** CONVERTED FROM C:\Eye_Tracker\Results\trial_1.edf using edfapi 4.3.1 Win32  EyeLink Dataviewer Subcomponent Jul 28 2022 on Thu Apr 27 13:10:58 2023
** DATE: Thu Apr 27 13:00:00 2023
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.50 Jun 16 2022 (EyeLink 1000 Plus)
** CAMERA: Eyelink GL Version 1.2 Sensor=AG7
** SERIAL NUMBER: CLG-BIH04
** CAMERA_CONFIG: BIH04200.SCD
**

MSG	1360319 !V IAREA RECTANGLE 1 0 0 639 539 topleft
MSG	1360383 RECCFG CR 500 2 1 L
MSG	1360383 ELCLCFG RTABLER
MSG	1360383 GAZE_COORDS 0.00 0.00 1680.00 1050.00
MSG	1360383 THRESHOLDS L 119 233
MSG	1360383 ELCL_WINDOW_SIZES 176 176 208 208
MSG	1360383 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	1360383 ELCL_PROC ELLIPSE  (5)
MSG	1360383 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	1360384 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	1360384	127
MSG	1360384 !MODE RECORD CR 500 2 1 L

1361298	  839.0	  523.8	 1000.0	  127.0	...
1361300	  839.0	  523.8	 1000.0	  127.0	...
1361302	  839.0	  523.8	 1000.0	  127.0	...
1361304	  839.0	  523.8	 1000.0	  127.0	...
1361306	  839.0	  523.8	 1000.0	  127.0	...
1361308	  839.0	  523.8	 1000.0	  127.0	...
1361310	  839.0	  523.8	 1000.0	  127.0	...
1361312	  839.0	  523.8	 1000.0	  127.0	...
1361314	  839.0	  523.8	 1000.0	  127.0	...
1361316	  839.0	  523.8	 1000.0	  127.0	...
1361318	  839.0	  523.8	 1000.0	  127.0	...
1361320	  839.0	  523.8	 1000.0	  127.0	...
1361322	  839.0	  523.8	 1000.0	  127.0	...
1361324	  839.0	  523.8	 1000.0	  127.0	...
1361326	  839.0	  523.8	 1000.0	  127.0	...
1361328	  839.0	  523.8	 1000.0	  127.0	...
1361330	  839.0	  523.8	 1000.0	  127.0	...
1361332	  839.0	  523.8	 1000.0	  127.0	...
1361334	  839.0	  523.8	 1000.0	  127.0	...
1361336	  839.0	  523.8	 1000.0	  127.0	...
1361338	  839.0	  523.8	 1000.0	  127.0	...
1361340	  839.0	  523.8	 1000.0	  127.0	...
1361342	  839.0	  523.8	 1000.0	  127.0	...
1361344	  839.0	  523.8	 1000.0	  127.0	...
1361346	  839.0	  523.8	 1000.0	  127.0	...
1361348	  839.0	  523.8	 1000.0	  127.0	...
1361350	  839.0	  523.8	 1000.0	  127.0	...
1361352	  839.0	  523.8	 1000.0	  127.0	...
1361354	  839.0	  523.8	 1000.0	  127.0	...
1361356	  839.0	  523.8	 1000.0	  127.0	...
1361358	  839.0	  523.8	 1000.0	  127.0	...
1361360	  839.0	  523.8	 1000.0	  127.0	...
1361362	  839.0	  523.8	 1000.0	  127.0	...
1361364	  839.0	  523.8	 1000.0	  127.0	...
1361366	  839.0	  523.8	 1000.0	  127.0	...
1361368	  839.0	  523.8	 1000.0	  127.0	...
1361370	  839.0	  523.8	 1000.0	  127.0	...
1361372	  839.0	  523.8	 1000.0	  127.0	...
1361374	  839.0	  523.8	 1000.0	  127.0	...
1361376	  839.0	  523.8	 1000.0	  127.0	...
1361378	  839.0	  523.8	 1000.0	  127.0	...
1361380	  839.0	  523.8	 1000.0	  127.0	...
1361382	  839.0	  523.8	 1000.0	  127.0	...
1361384	  839.0	  523.8	 1000.0	  127.0	...
1361386	  839.0	  523.8	 1000.0	  127.0	...
1361388	  839.0	  523.8	 1000.0	  127.0	...
1361390	  839.0	  523.8	 1000.0	  127.0	...
1361392	  839.0	  523.8	 1000.0	  127.0	...
1361394	  839.0	  523.8	 1000.0	  127.0	...
1361396	  839.0	  523.8	 1000.0	  127.0	...
1361398	  839.0	  523.8	 1000.0	  127.0	...
1361400	  839.0	  523.8	 1000.0	  127.0	...
1361402	  839.0	  523.8	 1000.0	  127.0	...
1361404	  839.0	  523.8	 1000.0	  127.0	...
1361406	  839.0	  523.8	 1000.0	  127.0	...
1361408	  839.0	  523.8	 1000.0	  127.0	...
1361410	  839.0	  523.8	 1000.0	  127.0	...
1361412	  839.0	  523.8	 1000.0	  127.0	...
1361414	  839.0	  523.8	 1000.0	  127.0	...
1361416	  839.0	  523.8	 1000.0	  127.0	...
1361418	  839.0	  523.8	 1000.0	  127.0	...
1361420	  839.0	  523.8	 1000.0	  127.0	...
1361422	  839.0	  523.8	 1000.0	  127.0	...
1361424	  839.0	  523.8	 1000.0	  127.0	...
1361426	  839.0	  523.8	 1000.0	  127.0	...
1361428	  839.0	  523.8	 1000.0	  127.0	...
1361430	  839.0	  523.8	 1000.0	  127.0	...
1361432	  839.0	  523.8	 1000.0	  127.0	...
1361434	  839.0	  523.8	 1000.0	  127.0	...
1361436	  839.0	  523.8	 1000.0	  127.0	...
1361438	  839.0	  523.8	 1000.0	  127.0	...
1361440	  839.0	  523.8	 1000.0	  127.0	...
1361442	  839.0	  523.8	 1000.0	  127.0	...
1361444	  839.0	  523.8	 1000.0	  127.0	...
1361446	  839.0	  523.8	 1000.0	  127.0	...
1361448	  839.0	  523.8	 1000.0	  127.0	...
1361450	  839.0	  523.8	 1000.0	  127.0	...
1361452	  839.0	  523.8	 1000.0	  127.0	...
1361454	  839.0	  523.8	 1000.0	  127.0	...
1361456	  839.0	  523.8	 1000.0	  127.0	...
1361458	  839.0	  523.8	 1000.0	  127.0	...
1361460	  839.0	  523.8	 1000.0	  127.0	...
1361462	  839.0	  523.8	 1000.0	  127.0	...
1361464	  839.0	  523.8	 1000.0	  127.0	...
1361466	  839.0	  523.8	 1000.0	  127.0	...
1361468	  839.0	  523.8	 1000.0	  127.0	...
1361470	  839.0	  523.8	 1000.0	  127.0	...
1361472	  839.0	  523.8	 1000.0	  127.0	...
1361474	  839.0	  523.8	 1000.0	  127.0	...
1361476	  839.0	  523.8	 1000.0	  127.0	...
1361478	  839.0	  523.8	 1000.0	  127.0	...
1361480	  839.0	  523.8	 1000.0	  127.0	...
1361482	  839.0	  523.8	 1000.0	  127.0	...
1361484	  839.0	  523.8	 1000.0	  127.0	...
1361486	  839.0	  523.8	 1000.0	  127.0	...
1361488	  839.0	  523.8	 1000.0	  127.0	...
1361490	  839.0	  523.8	 1000.0	  127.0	...
1361492	  839.0	  523.8	 1000.0	  127.0	...
1361494	  839.0	  523.8	 1000.0	  127.0	...
1361496	  839.0	  523.8	 1000.0	  127.0	...
1361498	  839.0	  523.8	 1000.0	  127.0	...
1361500	  839.0	  523.8	 1000.0	  127.0	...
1361502	  839.0	  523.8	 1000.0	  127.0	...
1361504	  839.0	  523.8	 1000.0	  127.0	...
1361506	  839.0	  523.8	 1000.0	  127.0	...
1361508	  839.0	  523.8	 1000.0	  127.0	...
1361510	  839.0	  523.8	 1000.0	  127.0	...
1361512	  839.0	  523.8	 1000.0	  127.0	...
1361514	  839.0	  523.8	 1000.0	  127.0	...
1361516	  839.0	  523.8	 1000.0	  127.0	...
1361518	  839.0	  523.8	 1000.0	  127.0	...
1361520	  839.0	  523.8	 1000.0	  127.0	...
1361522	  839.0	  523.8	 1000.0	  127.0	...
1361524	  839.0	  523.8	 1000.0	  127.0	...
1361526	  839.0	  523.8	 1000.0	  127.0	...
1361528	  839.0	  523.8	 1000.0	  127.0	...
1361530	  839.0	  523.8	 1000.0	  127.0	...
1361532	  839.0	  523.8	 1000.0	  127.0	...
1361534	  839.0	  523.8	 1000.0	  127.0	...
1361536	  839.0	  523.8	 1000.0	  127.0	...
1361538	  839.0	  523.8	 1000.0	  127.0	...
1361540	  839.0	  523.8	 1000.0	  127.0	...
1361542	  839.0	  523.8	 1000.0	  127.0	...
1361544	  839.0	  523.8	 1000.0	  127.0	...
1361546	  839.0	  523.8	 1000.0	  127.0	...
1361548	  839.0	  523.8	 1000.0	  127.0	...
1361550	  839.0	  523.8	 1000.0	  127.0	...
1361552	  839.0	  523.8	 1000.0	  127.0	...
1361554	  839.0	  523.8	 1000.0	  127.0	...
1361556	  839.0	  523.8	 1000.0	  127.0	...
1361558	  839.0	  523.8	 1000.0	  127.0	...
1361560	  839.0	  523.8	 1000.0	  127.0	...
1361562	  839.0	  523.8	 1000.0	  127.0	...
1361564	  839.0	  523.8	 1000.0	  127.0	...
1361566	  839.0	  523.8	 1000.0	  127.0	...
1361568	  839.0	  523.8	 1000.0	  127.0	...
1361570	  839.0	  523.8	 1000.0	  127.0	...
1361572	  839.0	  523.8	 1000.0	  127.0	...
1361574	  839.0	  523.8	 1000.0	  127.0	...
1361576	  839.0	  523.8	 1000.0	  127.0	...
1361578	  839.0	  523.8	 1000.0	  127.0	...
1361580	  839.0	  523.8	 1000.0	  127.0	...
1361582	  839.0	  523.8	 1000.0	  127.0	...
1361584	  839.0	  523.8	 1000.0	  127.0	...
1361586	  839.0	  523.8	 1000.0	  127.0	...
1361588	  839.0	  523.8	 1000.0	  127.0	...
1361590	  839.0	  523.8	 1000.0	  127.0	...
1361592	  839.0	  523.8	 1000.0	  127.0	...
1361594	  839.0	  523.8	 1000.0	  127.0	...
1361596	  839.0	  523.8	 1000.0	  127.0	...
1361598	  839.0	  523.8	 1000.0	  127.0	...
1361600	  839.0	  523.8	 1000.0	  127.0	...
1361602	  839.0	  523.8	 1000.0	  127.0	...
1361604	  839.0	  523.8	 1000.0	  127.0	...
1361606	  839.0	  523.8	 1000.0	  127.0	...
1361608	  839.0	  523.8	 1000.0	  127.0	...
1361610	  839.0	  523.8	 1000.0	  127.0	...
1361612	  839.0	  523.8	 1000.0	  127.0	...
1361614	  839.0	  523.8	 1000.0	  127.0	...
1361616	  839.0	  523.8	 1000.0	  127.0	...
1361618	  839.0	  523.8	 1000.0	  127.0	...
1361620	  839.0	  523.8	 1000.0	  127.0	...
1361622	  839.0	  523.8	 1000.0	  127.0	...
1361624	  839.0	  523.8	 1000.0	  127.0	...
1361626	  839.0	  523.8	 1000.0	  127.0	...
1361628	  839.0	  523.8	 1000.0	  127.0	...
1361630	  839.0	  523.8	 1000.0	  127.0	...
1361632	  839.0	  523.8	 1000.0	  127.0	...
1361634	  839.0	  523.8	 1000.0	  127.0	...
1361636	  839.0	  523.8	 1000.0	  127.0	...
1361638	  839.0	  523.8	 1000.0	  127.0	...
1361640	  839.0	  523.8	 1000.0	  127.0	...
1361642	  839.0	  523.8	 1000.0	  127.0	...
1361644	  839.0	  523.8	 1000.0	  127.0	...
1361646	  839.0	  523.8	 1000.0	  127.0	...
1361648	  839.0	  523.8	 1000.0	  127.0	...
1361650	  839.0	  523.8	 1000.0	  127.0	...
1361652	  839.0	  523.8	 1000.0	  127.0	...
1361654	  839.0	  523.8	 1000.0	  127.0	...
1361656	  839.0	  523.8	 1000.0	  127.0	...
1361658	  839.0	  523.8	 1000.0	  127.0	...
1361660	  839.0	  523.8	 1000.0	  127.0	...
1361662	  839.0	  523.8	 1000.0	  127.0	...
1361664	  839.0	  523.8	 1000.0	  127.0	...
1361666	  839.0	  523.8	 1000.0	  127.0	...
1361668	  839.0	  523.8	 1000.0	  127.0	...
1361670	  839.0	  523.8	 1000.0	  127.0	...
1361672	  839.0	  523.8	 1000.0	  127.0	...
1361674	  839.0	  523.8	 1000.0	  127.0	...
1361676	  839.0	  523.8	 1000.0	  127.0	...
1361678	  839.0	  523.8	 1000.0	  127.0	...
1361680	  839.0	  523.8	 1000.0	  127.0	...
1361682	  839.0	  523.8	 1000.0	  127.0	...
1361684	  839.0	  523.8	 1000.0	  127.0	...
1361686	  839.0	  523.8	 1000.0	  127.0	...
1361688	  839.0	  523.8	 1000.0	  127.0	...
1361690	  839.0	  523.8	 1000.0	  127.0	...
1361692	  839.0	  523.8	 1000.0	  127.0	...
1361694	  839.0	  523.8	 1000.0	  127.0	...
1361696	  839.0	  523.8	 1000.0	  127.0	...
1361698	  839.0	  523.8	 1000.0	  127.0	...
1361700	  839.0	  523.8	 1000.0	  127.0	...
1361702	  839.0	  523.8	 1000.0	  127.0	...
1361704	  839.0	  523.8	 1000.0	  127.0	...
1361706	  839.0	  523.8	 1000.0	  127.0	...
1361708	  839.0	  523.8	 1000.0	  127.0	...
1361710	  839.0	  523.8	 1000.0	  127.0	...
1361712	  839.0	  523.8	 1000.0	  127.0	...
1361714	  839.0	  523.8	 1000.0	  127.0	...
1361716	  839.0	  523.8	 1000.0	  127.0	...
1361718	  839.0	  523.8	 1000.0	  127.0	...
1361720	  839.0	  523.8	 1000.0	  127.0	...
1361722	  839.0	  523.8	 1000.0	  127.0	...
1361724	  839.0	  523.8	 1000.0	  127.0	...
1361726	  839.0	  523.8	 1000.0	  127.0	...
1361728	  839.0	  523.8	 1000.0	  127.0	...
1361730	  839.0	  523.8	 1000.0	  127.0	...
1361732	  839.0	  523.8	 1000.0	  127.0	...
1361734	  839.0	  523.8	 1000.0	  127.0	...
1361736	  839.0	  523.8	 1000.0	  127.0	...
1361738	  839.0	  523.8	 1000.0	  127.0	...
1361740	  839.0	  523.8	 1000.0	  127.0	...
1361742	  839.0	  523.8	 1000.0	  127.0	...
1361744	  839.0	  523.8	 1000.0	  127.0	...
1361746	  839.0	  523.8	 1000.0	  127.0	...
1361748	  839.0	  523.8	 1000.0	  127.0	...
1361750	  839.0	  523.8	 1000.0	  127.0	...
1361752	  839.0	  523.8	 1000.0	  127.0	...
1361754	  839.0	  523.8	 1000.0	  127.0	...
1361756	  839.0	  523.8	 1000.0	  127.0	...
1361758	  839.0	  523.8	 1000.0	  127.0	...
1361760	  839.0	  523.8	 1000.0	  127.0	...
1361762	  839.0	  523.8	 1000.0	  127.0	...
1361764	  839.0	  523.8	 1000.0	  127.0	...
1361766	  839.0	  523.8	 1000.0	  127.0	...
1361768	  839.0	  523.8	 1000.0	  127.0	...
1361770	  839.0	  523.8	 1000.0	  127.0	...
1361772	  839.0	  523.8	 1000.0	  127.0	...
1361774	  839.0	  523.8	 1000.0	  127.0	...
1361776	  839.0	  523.8	 1000.0	  127.0	...
1361778	  839.0	  523.8	 1000.0	  127.0	...
1361780	  839.0	  523.8	 1000.0	  127.0	...
1361782	  839.0	  523.8	 1000.0	  127.0	...
1361784	  839.0	  523.8	 1000.0	  127.0	...
1361786	  839.0	  523.8	 1000.0	  127.0	...
1361788	  839.0	  523.8	 1000.0	  127.0	...
1361790	  839.0	  523.8	 1000.0	  127.0	...
1361792	  839.0	  523.8	 1000.0	  127.0	...
1361794	  839.0	  523.8	 1000.0	  127.0	...
1361796	  839.0	  523.8	 1000.0	  127.0	...
1361798	  839.0	  523.8	 1000.0	  127.0	...
1361800	  839.0	  523.8	 1000.0	  127.0	...
1361802	  839.0	  523.8	 1000.0	  127.0	...
1361804	  839.0	  523.8	 1000.0	  127.0	...
1361806	  839.0	  523.8	 1000.0	  127.0	...
1361808	  839.0	  523.8	 1000.0	  127.0	...
1361810	  839.0	  523.8	 1000.0	  127.0	...
1361812	  839.0	  523.8	 1000.0	  127.0	...
1361814	  839.0	  523.8	 1000.0	  127.0	...
1361816	  839.0	  523.8	 1000.0	  127.0	...
1361818	  839.0	  523.8	 1000.0	  127.0	...
1361820	  839.0	  523.8	 1000.0	  127.0	...
1361822	  839.0	  523.8	 1000.0	  127.0	...
1361824	  839.0	  523.8	 1000.0	  127.0	...
1361826	  839.0	  523.8	 1000.0	  127.0	...
1361828	  839.0	  523.8	 1000.0	  127.0	...
1361830	  839.0	  523.8	 1000.0	  127.0	...
1361832	  839.0	  523.8	 1000.0	  127.0	...
1361834	  839.0	  523.8	 1000.0	  127.0	...
1361836	  839.0	  523.8	 1000.0	  127.0	...
1361838	  839.0	  523.8	 1000.0	  127.0	...
1361840	  839.0	  523.8	 1000.0	  127.0	...
1361842	  839.0	  523.8	 1000.0	  127.0	...
1361844	  839.0	  523.8	 1000.0	  127.0	...
1361846	  839.0	  523.8	 1000.0	  127.0	...
1361848	  839.0	  523.8	 1000.0	  127.0	...
1361850	  839.0	  523.8	 1000.0	  127.0	...
1361852	  839.0	  523.8	 1000.0	  127.0	...
1361854	  839.0	  523.8	 1000.0	  127.0	...
1361856	  839.0	  523.8	 1000.0	  127.0	...
1361858	  839.0	  523.8	 1000.0	  127.0	...
1361860	  839.0	  523.8	 1000.0	  127.0	...
1361862	  839.0	  523.8	 1000.0	  127.0	...
1361864	  839.0	  523.8	 1000.0	  127.0	...
1361866	  839.0	  523.8	 1000.0	  127.0	...
1361868	  839.0	  523.8	 1000.0	  127.0	...
1361870	  839.0	  523.8	 1000.0	  127.0	...
1361872	  839.0	  523.8	 1000.0	  127.0	...
1361874	  839.0	  523.8	 1000.0	  127.0	...
1361876	  839.0	  523.8	 1000.0	  127.0	...
1361878	  839.0	  523.8	 1000.0	  127.0	...
1361880	  839.0	  523.8	 1000.0	  127.0	...
1361882	  839.0	  523.8	 1000.0	  127.0	...
1361884	  839.0	  523.8	 1000.0	  127.0	...
1361886	  839.0	  523.8	 1000.0	  127.0	...
1361888	  839.0	  523.8	 1000.0	  127.0	...
1361890	  839.0	  523.8	 1000.0	  127.0	...
1361892	  839.0	  523.8	 1000.0	  127.0	...
1361894	  839.0	  523.8	 1000.0	  127.0	...
1361896	  839.0	  523.8	 1000.0	  127.0	...
1361898	  839.0	  523.8	 1000.0	  127.0	...
1361900	  839.0	  523.8	 1000.0	  127.0	...
1361902	  839.0	  523.8	 1000.0	  127.0	...
1361904	  839.0	  523.8	 1000.0	  127.0	...
1361906	  839.0	  523.8	 1000.0	  127.0	...
1361908	  839.0	  523.8	 1000.0	  127.0	...
1361910	  839.0	  523.8	 1000.0	  127.0	...
1361912	  839.0	  523.8	 1000.0	  127.0	...
1361914	  839.0	  523.8	 1000.0	  127.0	...
1361916	  839.0	  523.8	 1000.0	  127.0	...
1361918	  839.0	  523.8	 1000.0	  127.0	...
1361920	  839.0	  523.8	 1000.0	  127.0	...
1361922	  839.0	  523.8	 1000.0	  127.0	...
1361924	  839.0	  523.8	 1000.0	  127.0	...
1361926	  839.0	  523.8	 1000.0	  127.0	...
1361928	  839.0	  523.8	 1000.0	  127.0	...
1361930	  839.0	  523.8	 1000.0	  127.0	...
1361932	  839.0	  523.8	 1000.0	  127.0	...
1361934	  839.0	  523.8	 1000.0	  127.0	...
1361936	  839.0	  523.8	 1000.0	  127.0	...
1361938	  839.0	  523.8	 1000.0	  127.0	...
1361940	  839.0	  523.8	 1000.0	  127.0	...
1361942	  839.0	  523.8	 1000.0	  127.0	...
1361944	  839.0	  523.8	 1000.0	  127.0	...
1361946	  839.0	  523.8	 1000.0	  127.0	...
1361948	  839.0	  523.8	 1000.0	  127.0	...
1361950	  839.0	  523.8	 1000.0	  127.0	...
1361952	  839.0	  523.8	 1000.0	  127.0	...
1361954	  839.0	  523.8	 1000.0	  127.0	...
1361956	  839.0	  523.8	 1000.0	  127.0	...
1361958	  839.0	  523.8	 1000.0	  127.0	...
1361960	  839.0	  523.8	 1000.0	  127.0	...
1361962	  839.0	  523.8	 1000.0	  127.0	...
1361964	  839.0	  523.8	 1000.0	  127.0	...
1361966	  839.0	  523.8	 1000.0	  127.0	...
1361968	  839.0	  523.8	 1000.0	  127.0	...
1361970	  839.0	  523.8	 1000.0	  127.0	...
1361972	  839.0	  523.8	 1000.0	  127.0	...
1361974	  839.0	  523.8	 1000.0	  127.0	...
1361976	  839.0	  523.8	 1000.0	  127.0	...
1361978	  839.0	  523.8	 1000.0	  127.0	...
1361980	  839.0	  523.8	 1000.0	  127.0	...
1361982	  839.0	  523.8	 1000.0	  127.0	...
1361984	  839.0	  523.8	 1000.0	  127.0	...
1361986	  839.0	  523.8	 1000.0	  127.0	...
1361988	  839.0	  523.8	 1000.0	  127.0	...
1361990	  839.0	  523.8	 1000.0	  127.0	...
1361992	  839.0	  523.8	 1000.0	  127.0	...
1361994	  839.0	  523.8	 1000.0	  127.0	...
1361996	  839.0	  523.8	 1000.0	  127.0	...
1361998	  839.0	  523.8	 1000.0	  127.0	...
1362000	  839.0	  523.8	 1000.0	  127.0	...
1362002	  839.0	  523.8	 1000.0	  127.0	...
1362004	  839.0	  523.8	 1000.0	  127.0	...
1362006	  839.0	  523.8	 1000.0	  127.0	...
1362008	  839.0	  523.8	 1000.0	  127.0	...
1362010	  839.0	  523.8	 1000.0	  127.0	...
1362012	  839.0	  523.8	 1000.0	  127.0	...
1362014	  839.0	  523.8	 1000.0	  127.0	...
1362016	  839.0	  523.8	 1000.0	  127.0	...
1362018	  839.0	  523.8	 1000.0	  127.0	...
1362020	  839.0	  523.8	 1000.0	  127.0	...
1362022	  839.0	  523.8	 1000.0	  127.0	...
1362024	  839.0	  523.8	 1000.0	  127.0	...
1362026	  839.0	  523.8	 1000.0	  127.0	...
1362028	  839.0	  523.8	 1000.0	  127.0	...
1362030	  839.0	  523.8	 1000.0	  127.0	...
1362032	  839.0	  523.8	 1000.0	  127.0	...
1362034	  839.0	  523.8	 1000.0	  127.0	...
1362036	  839.0	  523.8	 1000.0	  127.0	...
1362038	  839.0	  523.8	 1000.0	  127.0	...
1362040	  839.0	  523.8	 1000.0	  127.0	...
1362042	  839.0	  523.8	 1000.0	  127.0	...
1362044	  839.0	  523.8	 1000.0	  127.0	...
1362046	  839.0	  523.8	 1000.0	  127.0	...
1362048	  839.0	  523.8	 1000.0	  127.0	...
1362050	  839.0	  523.8	 1000.0	  127.0	...
1362052	  839.0	  523.8	 1000.0	  127.0	...
1362054	  839.0	  523.8	 1000.0	  127.0	...
1362056	  839.0	  523.8	 1000.0	  127.0	...
1362058	  839.0	  523.8	 1000.0	  127.0	...
1362060	  839.0	  523.8	 1000.0	  127.0	...
1362062	  839.0	  523.8	 1000.0	  127.0	...
1362064	  839.0	  523.8	 1000.0	  127.0	...
1362066	  839.0	  523.8	 1000.0	  127.0	...
1362068	  839.0	  523.8	 1000.0	  127.0	...
1362070	  839.0	  523.8	 1000.0	  127.0	...
1362072	  839.0	  523.8	 1000.0	  127.0	...
1362074	  839.0	  523.8	 1000.0	  127.0	...
1362076	  839.0	  523.8	 1000.0	  127.0	...
1362078	  839.0	  523.8	 1000.0	  127.0	...
1362080	  839.0	  523.8	 1000.0	  127.0	...
1362082	  839.0	  523.8	 1000.0	  127.0	...
1362084	  839.0	  523.8	 1000.0	  127.0	...
1362086	  839.0	  523.8	 1000.0	  127.0	...
1362088	  839.0	  523.8	 1000.0	  127.0	...
1362090	  839.0	  523.8	 1000.0	  127.0	...
1362092	  839.0	  523.8	 1000.0	  127.0	...
1362094	  839.0	  523.8	 1000.0	  127.0	...
1362096	  839.0	  523.8	 1000.0	  127.0	...
1362098	  839.0	  523.8	 1000.0	  127.0	...
1362100	  839.0	  523.8	 1000.0	  127.0	...
1362102	  839.0	  523.8	 1000.0	  127.0	...
1362104	  839.0	  523.8	 1000.0	  127.0	...
1362106	  839.0	  523.8	 1000.0	  127.0	...
1362108	  839.0	  523.8	 1000.0	  127.0	...
1362110	  839.0	  523.8	 1000.0	  127.0	...
1362112	  839.0	  523.8	 1000.0	  127.0	...
1362114	  839.0	  523.8	 1000.0	  127.0	...
1362116	  839.0	  523.8	 1000.0	  127.0	...
1362118	  839.0	  523.8	 1000.0	  127.0	...
1362120	  839.0	  523.8	 1000.0	  127.0	...
1362122	  839.0	  523.8	 1000.0	  127.0	...
1362124	  839.0	  523.8	 1000.0	  127.0	...
1362126	  839.0	  523.8	 1000.0	  127.0	...
1362128	  839.0	  523.8	 1000.0	  127.0	...
1362130	  839.0	  523.8	 1000.0	  127.0	...
1362132	  839.0	  523.8	 1000.0	  127.0	...
1362134	  839.0	  523.8	 1000.0	  127.0	...
1362136	  839.0	  523.8	 1000.0	  127.0	...
1362138	  839.0	  523.8	 1000.0	  127.0	...
1362140	  839.0	  523.8	 1000.0	  127.0	...
1362142	  839.0	  523.8	 1000.0	  127.0	...
1362144	  839.0	  523.8	 1000.0	  127.0	...
1362146	  839.0	  523.8	 1000.0	  127.0	...
1362148	  839.0	  523.8	 1000.0	  127.0	...
1362150	  839.0	  523.8	 1000.0	  127.0	...
1362152	  839.0	  523.8	 1000.0	  127.0	...
1362154	  839.0	  523.8	 1000.0	  127.0	...
1362156	  839.0	  523.8	 1000.0	  127.0	...
1362158	  839.0	  523.8	 1000.0	  127.0	...
1362160	  839.0	  523.8	 1000.0	  127.0	...
1362162	  839.0	  523.8	 1000.0	  127.0	...
1362164	  839.0	  523.8	 1000.0	  127.0	...
1362166	  839.0	  523.8	 1000.0	  127.0	...
1362168	  839.0	  523.8	 1000.0	  127.0	...
1362170	  839.0	  523.8	 1000.0	  127.0	...
1362172	  839.0	  523.8	 1000.0	  127.0	...
1362174	  839.0	  523.8	 1000.0	  127.0	...
1362176	  839.0	  523.8	 1000.0	  127.0	...
1362178	  839.0	  523.8	 1000.0	  127.0	...
1362180	  839.0	  523.8	 1000.0	  127.0	...
1362182	  839.0	  523.8	 1000.0	  127.0	...
1362184	  839.0	  523.8	 1000.0	  127.0	...
1362186	  839.0	  523.8	 1000.0	  127.0	...
1362188	  839.0	  523.8	 1000.0	  127.0	...
1362190	  839.0	  523.8	 1000.0	  127.0	...
1362192	  839.0	  523.8	 1000.0	  127.0	...
1362194	  839.0	  523.8	 1000.0	  127.0	...
1362196	  839.0	  523.8	 1000.0	  127.0	...
1362198	  839.0	  523.8	 1000.0	  127.0	...
1362200	  839.0	  523.8	 1000.0	  127.0	...
1362202	  839.0	  523.8	 1000.0	  127.0	...
1362204	  839.0	  523.8	 1000.0	  127.0	...
1362206	  839.0	  523.8	 1000.0	  127.0	...
1362208	  839.0	  523.8	 1000.0	  127.0	...
1362210	  839.0	  523.8	 1000.0	  127.0	...
1362212	  839.0	  523.8	 1000.0	  127.0	...
1362214	  839.0	  523.8	 1000.0	  127.0	...
1362216	  839.0	  523.8	 1000.0	  127.0	...
1362218	  839.0	  523.8	 1000.0	  127.0	...
1362220	  839.0	  523.8	 1000.0	  127.0	...
1362222	  839.0	  523.8	 1000.0	  127.0	...
1362224	  839.0	  523.8	 1000.0	  127.0	...
1362226	  839.0	  523.8	 1000.0	  127.0	...
1362228	  839.0	  523.8	 1000.0	  127.0	...
1362230	  839.0	  523.8	 1000.0	  127.0	...
1362232	  839.0	  523.8	 1000.0	  127.0	...
1362234	  839.0	  523.8	 1000.0	  127.0	...
1362236	  839.0	  523.8	 1000.0	  127.0	...
1362238	  839.0	  523.8	 1000.0	  127.0	...
1362240	  839.0	  523.8	 1000.0	  127.0	...
1362242	  839.0	  523.8	 1000.0	  127.0	...
1362244	  839.0	  523.8	 1000.0	  127.0	...
1362246	  839.0	  523.8	 1000.0	  127.0	...
1362248	  839.0	  523.8	 1000.0	  127.0	...
1362250	  839.0	  523.8	 1000.0	  127.0	...
1362252	  839.0	  523.8	 1000.0	  127.0	...
1362254	  839.0	  523.8	 1000.0	  127.0	...
1362256	  839.0	  523.8	 1000.0	  127.0	...
1362258	  839.0	  523.8	 1000.0	  127.0	...
1362260	  839.0	  523.8	 1000.0	  127.0	...
1362262	  839.0	  523.8	 1000.0	  127.0	...
1362264	  839.0	  523.8	 1000.0	  127.0	...
1362266	  839.0	  523.8	 1000.0	  127.0	...
1362268	  839.0	  523.8	 1000.0	  127.0	...
1362270	  839.0	  523.8	 1000.0	  127.0	...
1362272	  839.0	  523.8	 1000.0	  127.0	...
1362274	  839.0	  523.8	 1000.0	  127.0	...
1362276	  839.0	  523.8	 1000.0	  127.0	...
